303.7904125,0.053699023
307.9152731,0.043410853
308.209906,0.029693293
314.2007751,0.054218627
320.2898551,0.043410853
327.3610448,0.037799124
331.4859054,0.043410853
332.4960754,0.05374356
338.7254567,0.064610718
344.4497531,0.057284294
351.8155757,0.086901753
354.4672719,0.090798787
361.285919,0.061404016
363.8955248,0.086683519
364.7794235,0.053699023
367.4311196,0.068351871
368.693832,0.1089701
370.3774486,0.125716212
370.9667144,0.093916414
376.7415194,0.124718571
379.2164357,0.138186721
385.5805065,0.162379508
388.0554228,0.184743287
389.2339545,0.164374789
389.4696608,0.195301651
392.1802835,0.221323447
397.4836757,0.229844961
399.840739,0.258734974
400.4300048,0.279726997
401.6085364,0.294068082
404.2602325,0.322126727
408.0904603,0.33272666
409.2689919,0.34644422
417.5187132,0.358083361
420.6123587,0.381517526
421.2900143,0.425257836
422.7042523,0.392585103
424.000637,0.411083024
424.5899029,0.372632289
429.3040293,0.40256151
433.1763475,0.384212047
438.7322822,0.390714526
441.6786112,0.407861476
448.455168,0.421890799
452.6127657,0.449025702
454.642459,0.463874846
456.9995222,0.439349511
459.1601635,0.472604202
459.9458513,0.496090327
460.5351171,0.522278396
461.1243829,0.541295922
462.3029145,0.561768341
463.4814461,0.584215257
465.2492435,0.607389619
466.4277751,0.623289518
469.3741042,0.660701045
470.5526358,0.640332547
471.1419016,0.673171554
472.909699,0.701853724
473.4989648,0.724924166
474.0882306,0.763790585
474.0882306,0.740512302
475.856028,0.781664981
477.0345596,0.797876643
477.6238254,0.824064712
478.8023571,0.846095944
479.9808887,0.86397034
482.3379519,0.885585889
484.6950151,0.908864173
485.8735467,0.922581732
490.4193115,0.949482402
495.0071667,0.938481631
496.4803313,0.91426806
498.2481287,0.889534884
499.4266603,0.875193798
501.1944577,0.852331199
502.3729893,0.831547017
503.5515209,0.791641389
503.8461538,0.815335356
504.7300526,0.766284687
504.7300526,0.753814178
505.1228964,0.733029997
505.9085842,0.707257612
505.9085842,0.692708684
506.7924829,0.671300977
507.0871158,0.643242332
507.0871158,0.630148298
508.2656474,0.607909224
509.9155917,0.579393327
511.2119764,0.567172228
511.2119764,0.546595888
512.390508,0.526019548
512.9797738,0.507313785
514.1583055,0.484866869
514.1583055,0.46325132
514.7475713,0.448702393
515.7296809,0.426671161
515.7296809,0.397157623
517.6939003,0.385518481
517.6939003,0.364318616
518.2831661,0.340832491
518.8724319,0.326491405
521.2294951,0.301966071
522.9972926,0.27889563
525.9436216,0.265853556
526.8275203,0.241536063
530.0684822,0.249797776
533.0148113,0.215005056
536.94325,0.209684305
540.6752668,0.196798113
545.3893932,0.231715538
546.5679248,0.216750927
548.1000159,0.194802831
553.0498487,0.192225593
556.5854435,0.217374452
563.8923395,0.229221436
566.0136964,0.244186047
569.5492913,0.214256825
570.7278229,0.202534547
577.9168657,0.214506235
582.9845517,0.183329963
586.5538189,0.170610044
589.0792437,0.147628677
591.3521261,0.133198517
591.9413919,0.172688462
593.7091894,0.156268959
596.0662526,0.133822042
597.83405,0.107426132
599.7982694,0.09578699
607.2623029,0.077081227
610.2928128,0.090798787
611.9764294,0.072093023
612.447842,0.105015167
621.5519987,0.122442703
622.5832139,0.134445568
625.5295429,0.087057634
626.7080745,0.102437928
633.5435579,0.098904617
638.3755375,0.092045838
643.9651446,0.083494631
644.0914158,0.067260701
646.743112,0.105763397
650.8679726,0.076042018
650.8679726,0.066481294
658.823061,0.078328278
664.5684026,0.068195989
665.010352,0.046736322
671.4922758,0.074431244
672.6708075,0.054322548
677.9741997,0.072591844
678.9843697,0.087592084
686.8131868,0.090487024
692.5094229,0.068906115
693.8843765,0.098738344
695.6521739,0.088304685
698.3459605,0.045370504
699.5806126,0.06481856
703.9018952,0.038838333
706.4946648,0.063363667
708.0267559,0.075834176
708.0267559,0.093292888
712.8587355,0.058874284
715.0979455,0.081290024
724.6103793,0.06746112
728.0617933,0.101398719
728.8194207,0.075477876
735.132983,0.070222447
741.6149068,0.065608359
746.3290333,0.096410516
747.212932,0.07630182
753.400223,0.141927873
753.6359293,0.103768116
753.9894888,0.119131783
754.8144609,0.079325918
756.9358178,0.06710482
759.292881,0.116155488
760.7660455,0.084875295
761.0606785,0.099735985
768.1318681,0.09807325
770.4889314,0.113037861
771.667463,0.073028311
772.2567288,0.058375463
773.4352604,0.098696776
778.1493868,0.119065274
778.1493868,0.144421975
779.5636248,0.155396023
780.1697268,0.127497713
784.0420449,0.111998652
788.0827247,0.128388464
795.2380952,0.130205595
800.3731258,0.112711252
807.0234114,0.102437928
817.6301959,0.09121447
818.2194617,0.058375463
819.2296317,0.08100053
825.8799172,0.091422312
831.1833094,0.079575329
833.0352877,0.114136453
834.1296385,0.134445568
837.0759675,0.115739805
839.8258746,0.085394899
841.4954611,0.072093023
846.7399267,0.097782272
849.6469714,0.118511029
851.8076127,0.085810583
851.8076127,0.073340074
852.9861443,0.106386923
856.5217391,0.121975059
860.6465998,0.124469161
861.3537187,0.085561173
863.003663,0.105451635
868.3070553,0.095579148
873.6104475,0.110502191
881.270903,0.092045838
884.8064978,0.116986855
886.4059336,0.139433771
890.6991559,0.131951466
891.4848437,0.11636333
897.7703456,0.097657567
900.5988215,0.07496124
902.0635679,0.120371708
902.484472,0.104516346
907.1985985,0.075418492
907.1985985,0.062428379
913.848884,0.076368626
919.7696024,0.093085047
923.1087753,0.073755758
924.2873069,0.040916751
924.8765727,0.050893158
933.7155598,0.060453882
935.4833572,0.0831606
939.6082179,0.036863836
940.7867495,0.079575329
941.9652811,0.062428379
948.447205,0.035616785
