102.412184,0.94599279
101.7324368,0.905989604
101.7324368,0.895704038
103.4318048,0.933046239
103.9982608,0.919589251
105.81092,0.883536312
105.1311728,0.871342249
105.1311728,0.862199524
101.7324368,0.857609349
105.1311728,0.850009223
108.5299089,0.839869452
112.7783289,0.8317661
111.9286449,0.821602813
118.726117,0.81351357
118.726117,0.792180545
120.425485,0.83637979
118.726117,0.828751446
120.425485,0.801332676
120.425485,0.783047225
122.124853,0.764771181
122.124853,0.756136385
125.5235891,0.771901002
125.5235891,0.792218169
128.9223251,0.745761461
128.9223251,0.734333054
128.9223251,0.72747601
128.9223251,0.758713655
132.3210611,0.712256946
132.3210611,0.701844398
132.3210611,0.695495283
134.0204292,0.687123858
135.7197972,0.675450893
135.7197972,0.668847813
135.7197972,0.658943194
135.7197972,0.734370678
135.7197972,0.725227953
137.4191652,0.646000406
137.4191652,0.636857681
136.8527092,0.625680103
139.1185332,0.618581636
139.1185332,0.609438911
140.8179012,0.598781804
140.8179012,0.590400972
142.5172693,0.561712379
142.5172693,0.578981972
142.5172693,0.569839246
142.5172693,0.551553796
144.2166373,0.541658583
145.9160053,0.500982861
145.9160053,0.530239582
145.9160053,0.521096857
149.3147413,0.508925368
149.3147413,0.495973174
151.0141093,0.487601749
151.0141093,0.478459023
152.7134774,0.467293987
152.7134774,0.458151262
153.3932246,0.421177779
154.4128454,0.448002084
156.1122134,0.437852907
156.1122134,0.42972604
159.5109494,0.408411826
159.5109494,0.417554551
162.9096855,0.435858814
165.1755095,0.398284596
169.7071576,0.384087662
168.0077895,0.375697424
169.7071576,0.365802211
169.7071576,0.356659485
173.1058936,0.345503856
173.1058936,0.33636113
173.1058936,0.314012246
178.2039976,0.320135615
181.6027337,0.341487453
181.6027337,0.309487914
183.3021017,0.298830807
186.7008377,0.287675177
186.7008377,0.257707355
188.4002058,0.277525999
188.4002058,0.268383274
193.4983098,0.250633971
196.8970459,0.259287579
204.5442019,0.249425288
201.9951499,0.242554134
203.6945179,0.259325204
208.792622,0.231925246
210.49199,0.224315714
210.49199,0.21466506
211.341674,0.204892126
210.49199,0.25174389
220.6881981,0.216753213
218.4223741,0.203534513
220.6881981,0.180563258
224.7666814,0.194223732
227.4856702,0.216790837
230.8844062,0.180746677
234.2831423,0.194479577
240.4008671,0.180900937
247.8780864,0.1732218
251.2768225,0.15962811
255.8084705,0.152440599
256.3749265,0.174284689
258.0742945,0.16515137
264.8717666,0.14893526
264.8717666,0.140300464
265.5515138,0.126488553
275.0679747,0.146198086
275.0679747,0.135785538
275.0679747,0.127658671
285.2641828,0.149556063
285.2641828,0.135841975
285.2641828,0.127715108
292.0616549,0.151625404
295.4603909,0.134882553
295.4603909,0.126247757
302.9376102,0.116943247
305.6565991,0.137986565
305.6565991,0.128843839
312.4540711,0.119738738
312.4540711,0.134976614
316.7024912,0.111000475
322.6502792,0.125890325
326.8986993,0.116009221
324.3496473,0.109138068
329.4477513,0.138626179
333.6961714,0.129760934
337.0949074,0.119875127
336.2452234,0.108695982
332.8464874,0.103089948
343.0426955,0.13438403
347.2911155,0.123360085
344.7420635,0.11306041
349.8401675,0.143818344
357.3173868,0.135224935
356.6376396,0.124554659
360.8860597,0.147815935
366.8338477,0.123595238
370.2325838,0.146470863
368.5332158,0.139858378
377.7098031,0.161242196
377.0300558,0.135334046
374.7642318,0.122623274
378.7294239,0.147533752
387.9060112,0.164955723
383.8275279,0.156704696
390.625,0.20651938
394.023736,0.195617715
390.625,0.187218071
390.625,0.178075346
400.8212081,0.209369428
400.8212081,0.197941021
407.6186802,0.217787883
411.0174162,0.20866397
416.1155203,0.214787339
421.2136243,0.20338715
421.2136243,0.192466673
421.2136243,0.184847735
428.0110964,0.176758493
428.0110964,0.202662881
431.4098325,0.163063217
438.2073045,0.17021185
438.8870517,0.155485666
436.5079365,0.140234622
449.0832598,0.183884551
445.0047766,0.175328766
445.0047766,0.166186041
445.0047766,0.158567103
451.8022487,0.217270548
450.1028807,0.205832735
450.1028807,0.19669001
455.2009847,0.299827853
455.8807319,0.249749798
453.5016167,0.237851086
453.5016167,0.228708361
458.5997208,0.394829423
459.4494048,0.336549252
456.9003527,0.327773365
456.9003527,0.318630639
456.9003527,0.309487914
456.9003527,0.291202463
456.9003527,0.282059738
456.9003527,0.272917012
456.9003527,0.263774287
458.5997208,0.222641429
465.3971928,0.468770744
463.6978248,0.457332931
463.6978248,0.448190206
463.6978248,0.439809375
461.9984568,0.431419137
